"URI della traccia","Nome della traccia","URI dell'artista","Nome dell'artista","URI dell'album","Nome dell'album","URI dell'artista dell'album","Nome dell'artista dell'album","Data di rilascio dell'album","URL dell'immagine dell'album","Numero del disco","Numero della traccia","Durata della traccia (ms)","URL di anteprima della traccia","Esplicito","Popolarità","ISRC","Aggiunto da","Aggiunto il"
"spotify:track:7qja7mRRONF1kAgdRU54ty","Lit Like Bic","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","spotify:album:4ZmCBqmAmzZaw6AKnlXqQI","SremmLife","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","2015-01-06","https://i.scdn.co/image/ab67616d0000b27333aed2eb60354bce0955f18c","1","1","274760","https://p.scdn.co/mp3-preview/654e3daa386f6fa3bb3f7605fae4ade0ef3e39ab?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","USUM71417468","spotify:user:pivimkh","2015-02-02T17:39:54Z"
"spotify:track:3koETjfZB1jbYJaVP9pOdW","Unlock The Swag","spotify:artist:7iZtZyCzp3LItcw1wtPI3D, spotify:artist:3ZC37cLCAetsWdXQFRJVcG","Rae Sremmurd, Jace of Two-9","spotify:album:4ZmCBqmAmzZaw6AKnlXqQI","SremmLife","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","2015-01-06","https://i.scdn.co/image/ab67616d0000b27333aed2eb60354bce0955f18c","1","2","322786","https://p.scdn.co/mp3-preview/82e037e065d69ef52a2ebd6819f2662d82606c8e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","USUM71416923","spotify:user:pivimkh","2015-02-02T17:39:54Z"
"spotify:track:4bMmTc92aYhpKeN2CvyRvh","No Flex Zone","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","spotify:album:4ZmCBqmAmzZaw6AKnlXqQI","SremmLife","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","2015-01-06","https://i.scdn.co/image/ab67616d0000b27333aed2eb60354bce0955f18c","1","3","231066","https://p.scdn.co/mp3-preview/56c77039ece177e40301a3286074e1c149c5a854?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","USUM71406157","spotify:user:pivimkh","2015-02-02T17:39:54Z"
"spotify:track:71ZDec3AWnupPTaQf1fUSD","My X","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","spotify:album:4ZmCBqmAmzZaw6AKnlXqQI","SremmLife","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","2015-01-06","https://i.scdn.co/image/ab67616d0000b27333aed2eb60354bce0955f18c","1","4","214000","https://p.scdn.co/mp3-preview/4e6fffa139620014110b025def89b3f28f970f0a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","USUM71417484","spotify:user:pivimkh","2015-02-02T17:39:54Z"
"spotify:track:76v0OHTbZGeOZYmaLtEDhQ","This Could Be Us","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","spotify:album:4ZmCBqmAmzZaw6AKnlXqQI","SremmLife","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","2015-01-06","https://i.scdn.co/image/ab67616d0000b27333aed2eb60354bce0955f18c","1","5","206306","https://p.scdn.co/mp3-preview/9eb6777e86287cb78d8194f802f59e736ffb50cb?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","USUM71417486","spotify:user:pivimkh","2015-02-02T17:39:54Z"
"spotify:track:5MGNXZUqLX8HCsAplTjzxw","Come Get Her","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","spotify:album:4ZmCBqmAmzZaw6AKnlXqQI","SremmLife","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","2015-01-06","https://i.scdn.co/image/ab67616d0000b27333aed2eb60354bce0955f18c","1","6","212946","https://p.scdn.co/mp3-preview/bee8bf6dbcb0b74dee2c2f9fc266ed00d549803c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","USUM71417470","spotify:user:pivimkh","2015-02-02T17:39:54Z"
"spotify:track:66SCtEBvXo03gVV56G47uL","Up Like Trump","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","spotify:album:4ZmCBqmAmzZaw6AKnlXqQI","SremmLife","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","2015-01-06","https://i.scdn.co/image/ab67616d0000b27333aed2eb60354bce0955f18c","1","7","193173","https://p.scdn.co/mp3-preview/c01ed70f2324e6eb0554b5edd7b18606b9decbf1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","USUM71417494","spotify:user:pivimkh","2015-02-02T17:39:54Z"
"spotify:track:2tQbd2hT4NHhFJZLE8Nisa","Throw Sum Mo","spotify:artist:7iZtZyCzp3LItcw1wtPI3D, spotify:artist:0hCNtLu0JehylgoiP8L4Gh, spotify:artist:50co4Is1HCEo8bhOyUWKpn","Rae Sremmurd, Nicki Minaj, Young Thug","spotify:album:4ZmCBqmAmzZaw6AKnlXqQI","SremmLife","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","2015-01-06","https://i.scdn.co/image/ab67616d0000b27333aed2eb60354bce0955f18c","1","8","260453","https://p.scdn.co/mp3-preview/01d71b3e08cbe591aa6d92916f0c7f480ac46f0e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","USUM71417504","spotify:user:pivimkh","2015-02-02T17:39:54Z"
"spotify:track:6fDswvO5pyAttpwkZwK2jB","YNO","spotify:artist:7iZtZyCzp3LItcw1wtPI3D, spotify:artist:0c173mlxpT3dSFRgMO8XPh","Rae Sremmurd, Big Sean","spotify:album:4ZmCBqmAmzZaw6AKnlXqQI","SremmLife","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","2015-01-06","https://i.scdn.co/image/ab67616d0000b27333aed2eb60354bce0955f18c","1","9","324933","https://p.scdn.co/mp3-preview/30a03458fbfef580859c6060903d39ffe1ef2e2d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","USUM71417519","spotify:user:pivimkh","2015-02-02T17:39:54Z"
"spotify:track:6wb6zxkNTBtcYVkXcvNyJp","No Type","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","spotify:album:4ZmCBqmAmzZaw6AKnlXqQI","SremmLife","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","2015-01-06","https://i.scdn.co/image/ab67616d0000b27333aed2eb60354bce0955f18c","1","10","200080","https://p.scdn.co/mp3-preview/2146820b2eedde25cb889c37783d0b49fcd82cdd?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","USUM71413477","spotify:user:pivimkh","2015-02-02T17:39:54Z"
