"URI della traccia","Nome della traccia","URI dell'artista","Nome dell'artista","URI dell'album","Nome dell'album","URI dell'artista dell'album","Nome dell'artista dell'album","Data di rilascio dell'album","URL dell'immagine dell'album","Numero del disco","Numero della traccia","Durata della traccia (ms)","URL di anteprima della traccia","Esplicito","Popolarità","ISRC","Aggiunto da","Aggiunto il"
"spotify:track:003vvx7Niy0yvhvHt4a68B","Mr. Brightside","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","spotify:album:4piJq7R3gjUOxnYs6lDCTg","Hot Fuss","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","2004","https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d","1","2","222973","https://p.scdn.co/mp3-preview/848b1bd5544e82f62f9cfcec65362d0f5369781f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","USIR20400274","spotify:user:","2024-07-02T22:01:29Z"
"spotify:track:3FAclTFfvUuQYnEsptbK8w","Back To Black","spotify:artist:6Q192DXotxtaysaqNPy5yR","Amy Winehouse","spotify:album:0E4xv5gPjykrwBgBZzI8XG","Back To Black (Deluxe Edition)","spotify:artist:6Q192DXotxtaysaqNPy5yR","Amy Winehouse","2006","https://i.scdn.co/image/ab67616d0000b27376ffb5b5ab045d22c81235c1","1","5","241293","https://p.scdn.co/mp3-preview/14f73729cf36a1c390842b2846360a260e5ef528?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","GBUM70604698","spotify:user:","2024-07-02T22:01:29Z"
"spotify:track:3xrn9i8zhNZsTtcoWgQEAd","Since U Been Gone","spotify:artist:3BmGtnKgCSGYIUhmivXKWX","Kelly Clarkson","spotify:album:5gDAEao3VxFdbm8vS0koQq","Breakaway","spotify:artist:3BmGtnKgCSGYIUhmivXKWX","Kelly Clarkson","2004-01-17","https://i.scdn.co/image/ab67616d0000b27303dadde4d9d305c1c3e0d91c","1","2","188960","https://p.scdn.co/mp3-preview/2bbd88b6a46fd986e9e4057756bcf5d876f14cfa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","GBCTA0400231","spotify:user:","2024-07-02T22:01:29Z"
"spotify:track:5rb9QrpfcKFHM1EUbSIurX","Yeah! (feat. Lil Jon & Ludacris)","spotify:artist:23zg3TcAtWQy7J6upgbUnj, spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK, spotify:artist:3ipn9JLAPI5GUEo4y4jcoi","USHER, Lil Jon, Ludacris","spotify:album:1RM6MGv6bcl6NrAG8PGoZk","Confessions (Expanded Edition)","spotify:artist:23zg3TcAtWQy7J6upgbUnj","USHER","2004-03-23","https://i.scdn.co/image/ab67616d0000b273365b3fb800c19f7ff72602da","1","2","250373","https://p.scdn.co/mp3-preview/1eca1cb525c2b0df2ecba52f1105f139323e09a2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","USAR10301423","spotify:user:","2024-07-02T22:01:29Z"
"spotify:track:4tKGFmENO69tZR9ahgZu48","Murder On The Dancefloor","spotify:artist:2cBh5lVMg222FFuRU7EfDE","Sophie Ellis-Bextor","spotify:album:68ishLKwqH5oH79kUteEHG","Read My Lips - Deluxe Version","spotify:artist:2cBh5lVMg222FFuRU7EfDE","Sophie Ellis-Bextor","2002-06-06","https://i.scdn.co/image/ab67616d0000b273b736151ed1c04f2d41d5f69e","1","1","230013","https://p.scdn.co/mp3-preview/340bdf7b29f2725f0353cb77cc8f6996cdc9fbe8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","GBAKW0100229","spotify:user:","2024-07-02T22:01:29Z"
"spotify:track:497Fkp3gRiGrRMoqBTDudr","California - Tchad Blake Mix","spotify:artist:0LsTFjEB1IIrh7IlTxs1GY","Phantom Planet","spotify:album:4SvTjA2cwASS1cWzEIG0WD","The Guest (Expanded Edition)","spotify:artist:0LsTFjEB1IIrh7IlTxs1GY","Phantom Planet","2002","https://i.scdn.co/image/ab67616d0000b2733fffc3b7f3db4dcccff523e1","1","1","193933","https://p.scdn.co/mp3-preview/1ef83f07b093fd04b355d428d832456b79c5ab8a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USSM10105453","spotify:user:","2024-07-02T22:01:29Z"
"spotify:track:456WNXWhDwYOSf5SpTuqxd","Dog Days Are Over","spotify:artist:1moxjboGR7GNWYIMWsRjgG","Florence + The Machine","spotify:album:1rLLyY5p6HXNl2lKzINWp5","Lungs (Deluxe Version)","spotify:artist:1moxjboGR7GNWYIMWsRjgG","Florence + The Machine","2009","https://i.scdn.co/image/ab67616d0000b273003f81b1f4246362638e682d","1","1","252818","https://p.scdn.co/mp3-preview/f2e9f824fbfb697b53daf131cecc55798baea55e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","GBUM70900209","spotify:user:","2024-07-02T22:01:29Z"
"spotify:track:5IVuqXILoxVWvWEPm82Jxr","Crazy In Love (feat. Jay-Z)","spotify:artist:6vWDO969PvNqNYHIOW5v0m, spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","Beyoncé, JAY-Z","spotify:album:6oxVabMIqCMJRYN1GqR3Vf","Dangerously In Love","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","2003-06-24","https://i.scdn.co/image/ab67616d0000b27345680a4a57c97894490a01c1","1","1","236133","https://p.scdn.co/mp3-preview/023ccc9c406cafc5a3e3b4dd524b9092b45dacbf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USSM10305425","spotify:user:","2024-07-02T22:01:29Z"
"spotify:track:64yrDBpcdwEdNY9loyEGbX","21 Guns","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:1AHZd3C3S8m8fFrhFxyk79","21st Century Breakdown","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","2009-05-15","https://i.scdn.co/image/ab67616d0000b273c2ced39899b0d67cd5a724fa","1","16","321093","https://p.scdn.co/mp3-preview/431b2787cb98a4dea90606248e0a835afbf6b6f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USRE10900679","spotify:user:","2024-07-02T22:01:29Z"
"spotify:track:6ucR4KfvsBFWCMVFDvyKKl","Apologize","spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ, spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","Timbaland, OneRepublic","spotify:album:0V7TZQmJBgI81M9Z7GWxCI","Shock Value","spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ","Timbaland","2007-04-02","https://i.scdn.co/image/ab67616d0000b273755a9f1e89ad8e8cf91d4956","1","16","184400","https://p.scdn.co/mp3-preview/644d7ac165346bae267f00077cb69c26b042105c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USUM70722793","spotify:user:","2024-07-02T22:01:29Z"
